value,params_backbone,params_batch_size,params_center_crop_key,params_coreset_sampling_ratio,params_image_size_key,params_layers_key,params_max_patches_per_image,params_num_neighbors,params_pre_trained,params_reduction,params_soft_corruption_level,params_soft_review_budget,params_soft_train_fraction
0.1996615905245347,wide_resnet50_2,16,none,0.041,224,l1_l2_l3,256,1,True,max,none,0.335,0.65
0.24147727272727273,resnet50,16,none,0.011,256,l3,128,5,False,mean,strong,0.465,0.99
0.1393841166936791,resnet34,8,none,0.049,256,l2,1024,22,True,max,mild,0.365,0.92
0.036290322580645164,wide_resnet50_2,8,none,0.071,224,l2,128,26,False,mean,mild,0.225,0.35
0.2864864864864865,resnet50,8,0.875,0.019,320,l3,1024,9,True,max,mild,0.08,0.94
0.10267857142857142,resnet34,16,none,0.099,320,l3,1024,14,False,max,none,0.17,0.5
0.14388489208633093,resnet18,8,0.875,0.083,320,l2,1024,19,True,max,none,0.295,0.86
0.08812260536398467,resnet18,16,none,0.089,256,l3,256,3,False,mean,strong,0.255,0.52
0.06436781609195402,resnet50,16,none,0.015,256,l1_l2_l3,256,22,True,mean,mild,0.155,0.33
0.0855397148676171,resnet18,16,none,0.013,224,l1_l2_l3,512,18,True,max,mild,0.22,0.43
0.047377326565143825,resnet18,8,none,0.039,320,l2_l3,512,26,False,mean,mild,0.335,0.56
0.8363047001620746,resnet50,8,0.875,0.029,224,l2_l3,128,23,False,mean,mild,0.365,0.97
0.0794979079497908,wide_resnet50_2,8,0.875,0.015,224,l1_l2_l3,512,29,False,mean,mild,0.205,0.52
0.09933774834437085,resnet18,8,none,0.025,256,l2,256,17,False,max,none,0.35,0.77
0.1642512077294686,resnet34,16,none,0.063,320,l1_l2_l3,1024,8,True,max,mild,0.37,0.86
0.11182108626198083,resnet18,16,none,0.045,320,l1_l2_l3,1024,29,False,mean,mild,0.375,0.29
0.1518987341772152,resnet50,8,none,0.031,320,l2_l3,1024,7,True,max,mild,0.2,0.63
0.006472491909385114,wide_resnet50_2,16,0.875,0.035,224,l2_l3,1024,30,False,max,strong,0.01,0.69
0.21149425287356322,resnet18,8,none,0.033,320,l3,128,16,True,max,none,0.155,0.78
0.39100346020761245,wide_resnet50_2,16,0.875,0.089,256,l2_l3,256,16,True,max,none,0.32,0.59
0.011494252873563218,wide_resnet50_2,8,0.875,0.071,256,l2,128,26,True,mean,strong,0.055,0.23
0.18685121107266436,wide_resnet50_2,8,none,0.081,320,l1_l2_l3,256,5,True,max,mild,0.32,0.66
0.045454545454545456,resnet34,16,0.875,0.025,320,l2,256,22,True,max,mild,0.11,0.27
0.10543130990415335,resnet18,16,none,0.041,256,l2,256,26,False,max,none,0.375,0.51
0.14963503649635038,wide_resnet50_2,8,none,0.011,320,l3,128,30,False,mean,mild,0.285,0.66
0.6287015945330297,resnet34,16,none,0.053,320,l2_l3,128,21,False,mean,none,0.16,0.83
0.12582781456953643,resnet18,16,0.875,0.027,224,l3,512,1,False,max,none,0.35,0.61
0.20880913539967375,wide_resnet50_2,16,none,0.043,320,l1_l2_l3,1024,17,False,mean,none,0.36,0.88
0.009685230024213076,resnet18,8,none,0.083,224,l2,1024,9,False,mean,mild,0.13,0.66
0.07539682539682539,resnet18,16,none,0.021,224,l1_l2_l3,512,21,False,mean,none,0.235,0.73
0.03618421052631579,wide_resnet50_2,8,none,0.055,224,l2,512,21,False,mean,mild,0.355,0.7
0.07246376811594203,resnet34,16,0.875,0.001,256,l2,512,20,False,max,mild,0.29,0.88
0.4413145539906103,wide_resnet50_2,16,0.875,0.015,224,l1_l2_l3,512,19,True,mean,none,0.39,0.67
0.04985337243401759,resnet50,16,0.875,0.049,320,l2_l3,512,16,False,mean,none,0.44,0.92
0.4958904109589041,resnet50,8,none,0.089,224,l1_l2_l3,512,16,False,mean,strong,0.495,0.64
0.048426150121065374,resnet18,16,0.875,0.019,320,l2,128,18,False,max,strong,0.13,0.55
0.487369985141159,wide_resnet50_2,8,none,0.053,320,l2_l3,512,5,False,mean,none,0.43,0.34
0.15467625899280577,resnet34,16,none,0.021,224,l2,512,2,True,max,mild,0.295,0.68
0.07657657657657657,resnet50,16,none,0.081,320,l2_l3,256,26,False,max,strong,0.165,0.2
0.23978201634877383,resnet34,16,0.875,0.025,224,l2,512,6,True,max,mild,0.5,0.93
0.09056603773584905,resnet18,16,0.875,0.023,224,l3,256,18,False,max,none,0.265,0.95
0.20707070707070707,wide_resnet50_2,8,none,0.039,256,l2,1024,6,True,mean,none,0.11,0.4
0.10793650793650794,resnet18,8,0.875,0.015,256,l2,128,22,True,mean,none,0.38,0.59
0.10393258426966293,resnet34,8,none,0.041,256,l1_l2_l3,1024,9,False,max,mild,0.475,0.45
0.1282798833819242,resnet50,16,0.875,0.053,320,l2,128,27,True,mean,none,0.445,0.41
0.396,resnet34,8,0.875,0.085,224,l2_l3,512,30,True,max,mild,0.23,0.65
0.08695652173913043,resnet34,8,0.875,0.027,320,l2_l3,512,27,False,max,none,0.025,0.93
0.3037593984962406,wide_resnet50_2,16,0.875,0.055,224,l1_l2_l3,1024,17,True,max,strong,0.42,0.48
0.0,resnet18,16,0.875,0.003,256,l2,512,3,False,mean,none,0.01,0.52
0.5613079019073569,resnet18,16,none,0.055,224,l3,256,6,True,max,strong,0.5,0.52
0.18047882136279927,resnet18,8,0.875,0.065,224,l2,1024,24,True,mean,strong,0.28,0.41
0.07903780068728522,wide_resnet50_2,16,0.875,0.075,224,l3,128,2,False,mean,strong,0.325,0.31
0.14520547945205478,resnet50,16,0.875,0.053,320,l2_l3,256,18,False,max,none,0.495,0.66
0.024213075060532687,resnet50,16,none,0.063,256,l2,128,16,False,mean,none,0.13,0.65
0.10674157303370786,resnet50,8,none,0.093,320,l2,256,13,True,max,strong,0.475,0.2
0.563573883161512,resnet34,16,none,0.047,224,l2_l3,512,12,True,mean,strong,0.325,0.67
0.1233644859813084,wide_resnet50_2,8,none,0.099,256,l1_l2_l3,128,9,True,max,mild,0.27,0.44
0.1724137931034483,resnet18,8,none,0.035,224,l1_l2_l3,128,21,True,mean,mild,0.255,0.64
0.21511627906976744,resnet18,8,none,0.095,320,l3,512,18,True,mean,mild,0.05,1.0
0.4365482233502538,resnet18,16,0.875,0.049,224,l3,512,22,True,max,strong,0.335,0.3
0.1553672316384181,resnet34,16,none,0.003,256,l1_l2_l3,512,28,False,max,none,0.47,0.63
0.06295399515738499,resnet18,16,0.875,0.087,256,l2,128,13,False,max,none,0.13,0.66
0.7756315007429421,resnet34,16,0.875,0.073,256,l3,512,12,True,max,strong,0.43,0.33
0.08504398826979472,resnet18,16,none,0.005,256,l2,128,26,True,mean,strong,0.44,0.58
0.143646408839779,resnet18,8,none,0.039,256,l1_l2_l3,128,27,True,mean,strong,0.28,0.94
0.2927927927927928,resnet34,8,none,0.021,256,l3,512,30,True,mean,mild,0.165,0.42
0.07650273224043716,resnet50,16,0.875,0.039,224,l3,256,26,False,max,mild,0.075,0.51
0.020366598778004074,resnet50,16,none,0.011,224,l2,512,22,False,mean,strong,0.22,0.93
0.4428822495606327,resnet18,8,none,0.081,224,l3,256,23,True,max,mild,0.31,0.43
0.156,resnet50,16,none,0.017,224,l1_l2_l3,1024,24,True,max,mild,0.23,0.7
0.08333333333333333,resnet18,16,none,0.049,320,l2_l3,1024,25,True,max,none,0.235,0.44
0.1606060606060606,resnet18,16,none,0.011,320,l1_l2_l3,128,1,False,mean,none,0.415,0.41
0.13,resnet18,8,none,0.093,224,l2,256,23,True,mean,mild,0.115,0.68
0.0481283422459893,resnet34,8,0.875,0.067,256,l2,128,12,True,max,mild,0.085,0.56
0.0,resnet50,16,none,0.007,224,l1_l2_l3,256,17,False,max,none,0.005,0.61
0.052830188679245285,resnet18,16,none,0.063,256,l3,512,13,False,mean,none,0.265,0.81
0.2689075630252101,resnet34,8,none,0.067,256,l3,1024,16,True,mean,strong,0.065,0.69
0.23941068139963168,resnet34,8,none,0.099,224,l2,128,18,True,mean,strong,0.28,0.91
0.020671834625323,resnet34,8,none,0.073,320,l2,256,23,False,max,strong,0.1,0.4
0.084070796460177,resnet50,8,0.875,0.071,320,l3,256,13,False,max,strong,0.175,0.94
0.5109983079526227,resnet34,8,0.875,0.067,224,l1_l2_l3,256,27,False,mean,strong,0.335,0.52
0.21124361158432708,resnet50,8,0.875,0.025,224,l1_l2_l3,512,12,True,mean,none,0.33,0.26
0.6656441717791411,wide_resnet50_2,16,0.875,0.049,256,l3,128,27,True,max,strong,0.405,0.74
0.6366666666666667,resnet34,16,0.875,0.077,224,l2_l3,256,27,True,mean,strong,0.345,0.98
0.0861244019138756,resnet18,16,none,0.025,256,l3,512,5,False,max,none,0.135,0.58
0.28415300546448086,resnet34,8,0.875,0.039,320,l3,128,21,False,max,none,0.075,0.25
0.08224299065420561,resnet34,16,0.875,0.009,224,l1_l2_l3,1024,10,False,max,strong,0.27,0.98
0.40515653775322286,resnet34,16,0.875,0.025,256,l1_l2_l3,256,7,False,mean,strong,0.28,0.54
0.10183299389002037,resnet34,8,none,0.067,256,l2,256,11,True,mean,strong,0.22,0.26
0.2532299741602067,resnet18,16,0.875,0.091,256,l3,128,24,True,max,none,0.1,0.64
0.022988505747126436,resnet50,8,0.875,0.013,256,l2,128,12,False,mean,strong,0.055,0.62
0.5654008438818565,resnet34,16,0.875,0.013,224,l2_l3,1024,16,False,max,none,0.2,0.64
0.03529411764705882,wide_resnet50_2,8,none,0.061,256,l3,1024,22,False,max,mild,0.045,0.55
0.0,resnet18,8,none,0.013,320,l3,256,8,False,mean,none,0.015,0.51
0.7563352826510721,wide_resnet50_2,16,none,0.087,224,l2_l3,128,2,False,mean,none,0.245,0.52
0.5432525951557093,resnet34,8,0.875,0.041,320,l1_l2_l3,128,9,False,mean,none,0.32,1.0
0.08827586206896551,resnet18,8,0.875,0.005,256,l3,512,24,False,max,mild,0.49,0.59
0.36989247311827955,resnet50,8,none,0.021,256,l3,128,11,True,max,strong,0.19,0.69
0.1651376146788991,resnet34,16,0.875,0.041,256,l2_l3,128,7,False,mean,mild,0.03,0.64
0.06881720430107527,resnet50,16,0.875,0.047,256,l1_l2_l3,128,1,False,max,strong,0.19,0.47
0.12982998454404945,resnet18,8,none,0.099,256,l2_l3,512,10,False,max,none,0.4,0.94
0.08333333333333333,wide_resnet50_2,16,none,0.091,224,l2,256,29,False,max,strong,0.29,0.66
0.268,wide_resnet50_2,16,none,0.055,224,l1_l2_l3,128,14,True,mean,strong,0.23,0.62
0.056338028169014086,resnet18,8,none,0.043,320,l2_l3,512,3,True,max,none,0.145,0.24
0.2833333333333333,resnet18,8,0.875,0.063,320,l1_l2_l3,128,13,True,mean,none,0.345,0.61
0.0944206008583691,resnet50,8,none,0.061,256,l2,256,15,False,mean,mild,0.46,0.7
0.009478672985781991,resnet18,8,none,0.007,320,l1_l2_l3,128,28,False,mean,none,0.14,0.43
0.08536585365853659,resnet18,16,none,0.023,320,l2,128,19,True,max,none,0.41,0.89
0.16730038022813687,resnet18,8,none,0.073,320,l1_l2_l3,512,23,True,mean,strong,0.26,0.89
0.006042296072507553,resnet34,16,0.875,0.023,320,l3,256,12,False,mean,mild,0.035,0.73
0.4354066985645933,resnet50,16,0.875,0.053,224,l3,1024,23,False,mean,none,0.135,0.69
0.6885758998435054,resnet34,8,0.875,0.069,256,l1_l2_l3,128,9,False,max,mild,0.39,0.7
0.2184873949579832,resnet34,16,0.875,0.095,256,l2_l3,128,27,True,mean,strong,0.065,0.94
0.1037037037037037,resnet18,16,0.875,0.101,256,l1_l2_l3,512,20,False,mean,mild,0.12,0.56
0.2251655629139073,resnet34,8,none,0.039,224,l2_l3,1024,22,True,max,strong,0.35,0.29
0.11992263056092843,resnet34,8,none,0.095,256,l2,128,17,False,max,mild,0.25,0.41
0.12618296529968454,wide_resnet50_2,16,0.875,0.015,256,l3,512,25,False,max,strong,0.385,0.61
0.08650519031141868,resnet34,8,0.875,0.033,256,l2,256,27,True,max,strong,0.32,0.26
0.22093023255813954,resnet18,16,0.875,0.049,224,l2_l3,512,9,True,mean,mild,0.05,0.94
0.20186915887850468,resnet18,16,0.875,0.061,256,l2_l3,256,14,True,max,strong,0.27,0.76
0.271264367816092,wide_resnet50_2,16,0.875,0.077,224,l2_l3,1024,23,True,max,mild,0.155,0.55
0.4222873900293255,resnet18,8,none,0.041,256,l3,512,26,True,max,none,0.44,0.76
0.06637168141592921,resnet34,16,0.875,0.069,256,l1_l2_l3,512,19,False,mean,strong,0.175,0.51
0.0926517571884984,resnet34,16,0.875,0.071,320,l2,512,8,False,max,none,0.375,0.63
0.09329446064139942,resnet18,16,0.875,0.021,320,l3,256,25,False,max,none,0.445,0.35
0.2873900293255132,resnet34,16,none,0.077,256,l3,256,20,False,mean,mild,0.44,0.31
0.7949921752738655,wide_resnet50_2,16,none,0.087,224,l3,256,20,True,max,mild,0.39,1.0
0.03765690376569038,wide_resnet50_2,16,0.875,0.041,320,l2,128,3,True,max,strong,0.205,0.22
0.037122969837587005,resnet50,8,none,0.075,320,l2_l3,512,21,False,max,strong,0.15,0.9
0.5085227272727273,wide_resnet50_2,16,none,0.005,224,l3,256,24,True,max,none,0.465,0.75
0.006578947368421052,resnet34,8,0.875,0.001,320,l1_l2_l3,1024,26,False,max,none,0.355,0.76
0.5260029717682021,resnet50,16,0.875,0.091,224,l1_l2_l3,128,13,False,max,mild,0.43,0.49
0.1514360313315927,resnet18,8,0.875,0.057,256,l2,1024,18,True,mean,strong,0.095,0.91
0.2053388090349076,resnet18,16,0.875,0.079,224,l2_l3,1024,19,False,mean,mild,0.215,0.69
0.0213903743315508,resnet50,8,0.875,0.081,224,l3,256,14,False,mean,mild,0.085,0.46
0.18351477449455678,resnet34,8,0.875,0.049,320,l2_l3,128,2,False,max,mild,0.395,0.43
0.1792717086834734,resnet34,8,none,0.083,320,l3,512,21,True,max,none,0.065,0.73
0.09865470852017937,resnet18,8,none,0.059,320,l3,1024,12,False,mean,none,0.425,0.47
0.40789473684210525,resnet50,8,none,0.091,256,l1_l2_l3,256,13,False,max,strong,0.355,0.31
0.45161290322580644,wide_resnet50_2,8,0.875,0.069,224,l2_l3,1024,4,True,max,mild,0.225,0.37
0.06722689075630252,resnet50,16,0.875,0.041,320,l1_l2_l3,256,24,False,max,mild,0.065,0.67
0.03825136612021858,resnet34,8,0.875,0.003,320,l2,512,17,True,max,mild,0.075,0.65
0.302158273381295,resnet50,16,0.875,0.029,320,l2_l3,128,30,False,max,none,0.295,0.93
0.5488029465930019,resnet50,16,0.875,0.093,256,l3,512,4,False,max,strong,0.28,0.21
0.0684931506849315,resnet18,16,0.875,0.017,256,l2,128,23,False,mean,none,0.495,0.29
0.7568345323741007,wide_resnet50_2,16,0.875,0.013,320,l3,512,8,True,mean,strong,0.455,0.74
0.04225352112676056,wide_resnet50_2,8,none,0.015,320,l2,1024,25,False,max,mild,0.145,0.54
0.5147679324894515,wide_resnet50_2,8,0.875,0.007,224,l3,128,25,True,mean,none,0.2,0.78
0.6866952789699571,resnet34,16,none,0.089,256,l3,512,6,True,max,none,0.46,0.67
0.06240713224368499,wide_resnet50_2,16,0.875,0.003,256,l2,1024,30,False,max,none,0.43,0.94
0.10320781032078104,wide_resnet50_2,8,0.875,0.073,224,l3,1024,30,False,mean,none,0.48,0.55
0.42160278745644597,resnet34,8,none,0.077,320,l2_l3,512,2,False,mean,mild,0.315,0.34
0.4460093896713615,resnet18,16,0.875,0.077,320,l3,256,27,True,mean,mild,0.145,0.46
0.12301587301587301,resnet18,8,none,0.077,256,l2,128,5,True,max,mild,0.235,0.82
0.7858546168958742,wide_resnet50_2,16,0.875,0.067,320,l3,1024,11,True,mean,mild,0.24,0.73
0.012096774193548387,resnet34,16,0.875,0.081,320,l2,1024,29,False,mean,none,0.225,0.67
0.07850467289719626,resnet34,16,0.875,0.015,320,l2,512,8,False,max,mild,0.27,0.21
0.4636363636363636,resnet34,16,none,0.053,224,l2,256,2,True,mean,none,0.415,0.54
0.1691842900302115,wide_resnet50_2,8,none,0.091,224,l2_l3,128,8,True,mean,mild,0.035,0.66
0.27624309392265195,wide_resnet50_2,16,none,0.009,320,l1_l2_l3,512,7,False,mean,none,0.28,0.56
0.22039473684210525,wide_resnet50_2,16,0.875,0.041,320,l2_l3,128,3,False,mean,none,0.355,0.7
0.105,wide_resnet50_2,16,none,0.097,224,l2,512,25,True,max,strong,0.115,0.97
0.5149425287356322,resnet18,16,none,0.019,224,l3,1024,11,True,mean,mild,0.155,0.44
0.06854838709677419,resnet50,8,0.875,0.099,320,l2,256,9,True,max,none,0.225,0.32
0.6071428571428571,wide_resnet50_2,16,0.875,0.041,256,l2_l3,256,7,True,mean,mild,0.17,0.68
0.26436781609195403,wide_resnet50_2,8,0.875,0.039,256,l2_l3,128,2,True,mean,none,0.055,0.51
0.13636363636363635,wide_resnet50_2,8,0.875,0.023,320,l2_l3,128,27,False,mean,strong,0.11,0.89
0.0074211502782931356,wide_resnet50_2,16,0.875,0.001,320,l2,512,13,False,max,none,0.275,0.49
0.0425531914893617,wide_resnet50_2,16,none,0.007,256,l3,1024,28,False,mean,strong,0.195,0.9
0.014598540145985401,resnet50,16,0.875,0.001,320,l2_l3,128,30,True,mean,none,0.285,0.48
0.01834862385321101,resnet34,16,0.875,0.091,256,l2,512,16,False,max,strong,0.03,0.65
0.0873015873015873,resnet18,8,none,0.019,256,l2,1024,7,False,max,none,0.235,0.56
0.08970976253298153,wide_resnet50_2,8,0.875,0.047,224,l1_l2_l3,512,29,True,mean,strong,0.09,0.95
0.0967741935483871,resnet18,16,none,0.071,224,l1_l2_l3,128,22,True,max,strong,0.44,0.2
0.02252252252252252,resnet34,16,0.875,0.039,224,l2,128,4,False,mean,none,0.165,0.51
0.026785714285714284,wide_resnet50_2,16,0.875,0.011,224,l2,128,25,False,mean,none,0.17,0.73
0.1793372319688109,resnet18,16,none,0.089,224,l1_l2_l3,512,15,True,mean,strong,0.245,0.22
0.006369426751592357,resnet34,16,0.875,0.055,224,l3,256,13,False,max,strong,0.015,0.85
0.12320328542094455,resnet34,16,0.875,0.025,224,l3,128,16,False,mean,mild,0.215,1.0
0.49930651872399445,wide_resnet50_2,16,none,0.019,256,l2_l3,256,17,False,max,strong,0.485,0.99
0.1362862010221465,resnet34,16,none,0.029,224,l2,512,30,True,mean,none,0.33,0.39
0.05113636363636364,resnet50,16,0.875,0.063,224,l2,256,25,False,mean,strong,0.465,0.67
0.10443864229765012,resnet18,8,0.875,0.047,224,l2,1024,25,True,max,none,0.095,0.99
0.11515151515151516,wide_resnet50_2,16,0.875,0.005,256,l2,512,6,True,max,mild,0.415,0.99
0.08926080892608089,resnet34,16,0.875,0.093,320,l2,512,2,False,max,mild,0.48,0.38
0.04229607250755287,resnet50,16,none,0.071,224,l2,128,17,True,mean,mild,0.035,0.51
0.36678200692041524,resnet50,16,0.875,0.099,256,l1_l2_l3,512,27,True,mean,mild,0.32,0.65
0.6047197640117994,resnet34,16,0.875,0.075,320,l1_l2_l3,512,3,True,mean,mild,0.435,0.86
0.06419753086419754,resnet18,8,none,0.049,224,l3,256,24,False,max,strong,0.12,0.98
0.28776978417266186,wide_resnet50_2,8,none,0.067,256,l2,128,21,True,mean,strong,0.455,0.4
0.05804749340369393,resnet34,8,none,0.007,320,l2,1024,26,False,max,mild,0.09,0.35
0.13733905579399142,wide_resnet50_2,16,0.875,0.007,256,l3,1024,9,False,max,none,0.46,0.64
0.36065573770491804,resnet34,8,0.875,0.099,224,l2_l3,1024,27,False,max,mild,0.075,0.74
0.07058823529411765,resnet18,8,0.875,0.031,256,l1_l2_l3,128,6,True,mean,strong,0.045,0.55
0.35267857142857145,resnet18,16,none,0.069,224,l3,256,29,True,max,none,0.17,0.51
0.03582089552238806,resnet18,16,0.875,0.007,224,l1_l2_l3,128,12,True,mean,mild,0.04,0.77
0.3443708609271523,resnet18,16,0.875,0.029,224,l2,512,9,True,mean,none,0.35,1.0
0.21052631578947367,wide_resnet50_2,8,none,0.011,256,l3,128,16,True,max,strong,0.07,1.0
0.3471698113207547,wide_resnet50_2,8,0.875,0.091,256,l2_l3,1024,7,False,max,strong,0.265,0.84
0.56353591160221,resnet18,16,none,0.051,224,l2_l3,256,15,True,mean,strong,0.28,0.87
0.546236559139785,resnet50,8,none,0.093,256,l3,256,9,True,max,strong,0.19,0.46
0.20058997050147492,resnet34,8,0.875,0.019,224,l1_l2_l3,256,18,True,max,strong,0.435,0.42
0.07650273224043716,resnet34,16,none,0.073,256,l2_l3,512,30,False,mean,none,0.075,0.42
0.15469613259668508,resnet34,16,none,0.057,256,l2_l3,128,4,True,max,strong,0.28,0.21
0.18126888217522658,resnet34,16,0.875,0.097,320,l3,256,30,True,max,strong,0.035,0.21
0.06534090909090909,resnet34,8,none,0.035,224,l3,128,10,False,max,none,0.465,0.25
0.09190371991247265,resnet50,8,0.875,0.011,256,l2_l3,1024,22,False,max,none,0.18,0.53
0.008849557522123894,resnet18,16,none,0.047,320,l2,1024,28,False,mean,none,0.175,0.83
0.12130637636080871,resnet18,16,none,0.059,256,l2_l3,256,9,False,max,none,0.395,0.79
0.18633540372670807,resnet34,16,none,0.079,224,l2_l3,128,18,True,max,strong,0.21,0.55
0.2,resnet18,8,none,0.021,224,l2_l3,256,19,False,max,mild,0.045,0.24
0.2436849925705795,resnet50,8,0.875,0.039,224,l1_l2_l3,512,11,False,max,mild,0.43,0.24
0.09978308026030369,resnet18,16,none,0.093,320,l2,1024,27,True,mean,strong,0.185,0.62
0.024464831804281346,resnet50,16,0.875,0.083,320,l1_l2_l3,1024,10,False,mean,none,0.03,0.37
0.05536332179930796,resnet50,16,0.875,0.017,320,l1_l2_l3,128,16,True,max,mild,0.32,0.24
0.031055900621118012,resnet34,16,none,0.067,256,l1_l2_l3,512,6,True,max,mild,0.025,0.82
0.22889842632331903,resnet34,16,none,0.051,224,l1_l2_l3,1024,12,True,max,none,0.46,0.72
0.12875536480686695,resnet18,16,none,0.049,224,l1_l2_l3,1024,28,False,max,none,0.46,0.9
0.08368200836820083,wide_resnet50_2,8,0.875,0.019,224,l3,128,16,False,max,mild,0.205,0.54
0.06728971962616823,resnet34,8,none,0.047,320,l3,512,28,False,mean,strong,0.27,0.4
0.3442028985507246,wide_resnet50_2,16,none,0.097,256,l2_l3,1024,28,True,max,mild,0.29,0.46
0.2,resnet50,16,none,0.083,224,l2_l3,128,3,False,mean,strong,0.045,0.75
0.12743362831858407,resnet34,16,0.875,0.029,320,l2_l3,128,27,True,max,strong,0.305,0.93
0.28735632183908044,wide_resnet50_2,16,none,0.077,320,l2_l3,512,28,False,mean,mild,0.255,0.88
0.08626198083067092,resnet18,8,none,0.101,320,l2,128,20,False,max,mild,0.375,0.46
0.035,resnet34,16,none,0.065,256,l1_l2_l3,128,20,False,mean,strong,0.115,0.7
0.005050505050505051,resnet50,16,0.875,0.067,320,l2,512,15,False,mean,strong,0.11,0.28
0.04814004376367615,resnet34,8,none,0.091,320,l3,256,19,False,mean,strong,0.18,0.22
0.16317991631799164,wide_resnet50_2,16,none,0.067,320,l2,512,15,True,mean,none,0.205,0.38
0.020202020202020204,resnet50,8,0.875,0.017,256,l2,256,7,False,mean,mild,0.11,0.62
0.4600760456273764,resnet18,8,none,0.095,256,l3,1024,19,True,max,mild,0.26,0.75
0.13864306784660768,resnet18,8,0.875,0.087,320,l3,1024,20,False,mean,none,0.435,0.99
0.5928449744463373,resnet50,8,0.875,0.063,320,l3,512,13,True,max,strong,0.33,0.58
0.08320950965824665,wide_resnet50_2,16,0.875,0.055,256,l2,128,18,False,mean,mild,0.43,0.4
0.0892018779342723,resnet18,16,none,0.071,224,l2_l3,512,23,False,max,none,0.145,0.64
0.056022408963585436,wide_resnet50_2,8,none,0.033,224,l3,512,11,False,max,none,0.065,0.75
0.01910828025477707,resnet18,8,0.875,0.101,320,l2_l3,256,12,True,max,none,0.015,0.73
0.2459016393442623,resnet34,16,none,0.097,256,l2_l3,128,11,False,mean,strong,0.075,0.7
0.03333333333333333,resnet50,8,none,0.083,320,l2,1024,12,False,mean,strong,0.345,0.95
0.5725338491295938,wide_resnet50_2,16,0.875,0.031,256,l3,512,25,True,mean,strong,0.25,0.35
0.485,wide_resnet50_2,16,none,0.057,256,l3,1024,14,False,mean,none,0.115,0.79
0.12859560067681894,wide_resnet50_2,16,none,0.049,256,l2,1024,21,True,max,mild,0.335,0.46
0.8176795580110497,resnet18,16,0.875,0.085,256,l3,1024,11,True,mean,mild,0.28,0.95
0.2471264367816092,resnet50,8,none,0.051,224,l1_l2_l3,512,15,False,max,none,0.055,0.74
0.25205479452054796,wide_resnet50_2,8,none,0.079,320,l2_l3,512,23,False,max,strong,0.495,0.88
0.7700729927007299,wide_resnet50_2,8,0.875,0.033,320,l3,1024,10,True,mean,strong,0.285,0.84
0.18256130790190736,wide_resnet50_2,16,none,0.023,256,l1_l2_l3,256,8,True,max,mild,0.5,0.53
0.8782894736842105,resnet34,8,0.875,0.063,224,l3,256,3,True,mean,mild,0.355,0.74
0.025889967637540454,resnet34,8,0.875,0.043,224,l2,256,9,False,max,strong,0.01,0.83
0.07103825136612021,resnet34,8,0.875,0.049,256,l2,128,23,False,max,none,0.075,0.93
0.5,resnet34,16,0.875,0.053,320,l3,256,17,True,mean,strong,0.23,0.6
0.4460093896713615,resnet18,16,0.875,0.051,320,l3,256,16,True,mean,none,0.145,0.4
0.009876543209876543,resnet18,16,0.875,0.031,320,l2_l3,256,18,False,mean,mild,0.12,0.4
0.3776824034334764,wide_resnet50_2,16,none,0.029,224,l2_l3,512,10,True,max,none,0.46,0.5
0.09389671361502347,resnet18,8,0.875,0.095,224,l1_l2_l3,128,30,False,max,none,0.145,0.77
0.0056657223796034,resnet18,16,none,0.053,320,l1_l2_l3,512,23,False,mean,none,0.06,0.37
0.04814004376367615,wide_resnet50_2,16,0.875,0.043,256,l2,256,28,False,max,none,0.18,0.93
0.6117136659436009,resnet18,16,0.875,0.035,256,l3,256,11,True,mean,mild,0.185,0.46
